export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/lang/lang_60 /tmp/lang_60_Ranking;cd /tmp/lang_60_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Lang/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/lang_60_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 3 --source src/java/ --classpath target/classes/:target/tests/:lib/asm.jar:lib/cglib.jar:lib/commons-io.jar:lib/easymock.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/lang_60_Ranking;

/************************/
Executed tests:   1684
Successful tests: 1682
Failed tests:     2

org.apache.commons.lang.text.StrBuilderTest#testLang295
junit.framework.AssertionFailedError: The contains(char) method is looking beyond the end of the string
	at junit.framework.Assert.fail(Assert.java:57)
	at junit.framework.Assert.assertTrue(Assert.java:22)
	at junit.framework.Assert.assertFalse(Assert.java:39)
	at junit.framework.TestCase.assertFalse(TestCase.java:210)
	at org.apache.commons.lang.text.StrBuilderTest.testLang295(StrBuilderTest.java:1748)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)

org.apache.commons.lang.math.RandomUtilsTest#testNextBoolean
junit.framework.AssertionFailedError: chi-square test -- will fail about 1 in 1000 times
	at junit.framework.Assert.fail(Assert.java:57)
	at junit.framework.Assert.assertTrue(Assert.java:22)
	at junit.framework.TestCase.assertTrue(TestCase.java:192)
	at org.apache.commons.lang.math.RandomUtilsTest.tstNextBoolean(RandomUtilsTest.java:191)
	at org.apache.commons.lang.math.RandomUtilsTest.testNextBoolean(RandomUtilsTest.java:156)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.lang.math.RandomUtils:120 -> 0.7071067811865475 (ep: 0, ef: 1, np: 1682, nf: 1)
org.apache.commons.lang.builder.ToStringStyle:1744 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1745 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1625 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1638 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1922 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1938 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1755 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1768 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1651 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1664 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1599 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1612 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1954 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.builder.ToStringStyle:1970 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.enum.ValuedColorEnum:44 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.enum.ValuedColorEnum:40 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.enum.ValuedColorEnum:40 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.enum.ValuedColorEnum:48 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.enum.ValuedColorEnum:52 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.enum.ValuedEnum:190 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.enum.ValuedEnum:191 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.enum.ValuedEnum:192 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.enum.ValuedEnum:194 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.enum.ValuedEnum:179 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.enum.ValuedColorEnum:56 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:192 -> 0.0 (ep: 4, ef: 0, np: 1678, nf: 2)
org.apache.commons.lang.LocaleUtils:206 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:207 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:208 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:209 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:210 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:212 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:223 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:269 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:270 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:271 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:272 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:273 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:274 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:275 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:276 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:279 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:282 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:283 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:284 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:286 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:288 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:143 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:165 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:166 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:167 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:168 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:169 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:171 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:172 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:174 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:175 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:178 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:237 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:238 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:239 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:240 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:241 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:242 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:243 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:244 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:246 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:249 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:250 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:251 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:253 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:255 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:95 -> 0.0 (ep: 3, ef: 0, np: 1679, nf: 2)
org.apache.commons.lang.LocaleUtils:96 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:98 -> 0.0 (ep: 3, ef: 0, np: 1679, nf: 2)
org.apache.commons.lang.LocaleUtils:99 -> 0.0 (ep: 3, ef: 0, np: 1679, nf: 2)
org.apache.commons.lang.LocaleUtils:100 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:102 -> 0.0 (ep: 3, ef: 0, np: 1679, nf: 2)
org.apache.commons.lang.LocaleUtils:103 -> 0.0 (ep: 3, ef: 0, np: 1679, nf: 2)
org.apache.commons.lang.LocaleUtils:104 -> 0.0 (ep: 3, ef: 0, np: 1679, nf: 2)
org.apache.commons.lang.LocaleUtils:105 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:107 -> 0.0 (ep: 3, ef: 0, np: 1679, nf: 2)
org.apache.commons.lang.LocaleUtils:108 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:110 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:111 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:113 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:114 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:115 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:116 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:118 -> 0.0 (ep: 2, ef: 0, np: 1680, nf: 2)
org.apache.commons.lang.LocaleUtils:119 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:121 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:122 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.LocaleUtils:124 -> 0.0 (ep: 1, ef: 0, np: 1681, nf: 2)
org.apache.commons.lang.mutable.MutableObject:111 -> 0.0 (ep: 14, ef: 0, np: 1668, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:259 -> 0.0 (ep: 24, ef: 0, np: 1658, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:262 -> 0.0 (ep: 23, ef: 0, np: 1659, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:263 -> 0.0 (ep: 23, ef: 0, np: 1659, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:266 -> 0.0 (ep: 18, ef: 0, np: 1664, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:282 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:285 -> 0.0 (ep: 12, ef: 0, np: 1670, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:286 -> 0.0 (ep: 12, ef: 0, np: 1670, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:289 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:302 -> 0.0 (ep: 14, ef: 0, np: 1668, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:305 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:306 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:307 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:324 -> 0.0 (ep: 12, ef: 0, np: 1670, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:327 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:328 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:329 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:342 -> 0.0 (ep: 14, ef: 0, np: 1668, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:345 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:346 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:347 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:364 -> 0.0 (ep: 12, ef: 0, np: 1670, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:367 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:368 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:369 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:382 -> 0.0 (ep: 14, ef: 0, np: 1668, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:385 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:386 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:387 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:404 -> 0.0 (ep: 12, ef: 0, np: 1670, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:407 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:408 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:409 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:422 -> 0.0 (ep: 17, ef: 0, np: 1665, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:425 -> 0.0 (ep: 16, ef: 0, np: 1666, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:426 -> 0.0 (ep: 16, ef: 0, np: 1666, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:427 -> 0.0 (ep: 16, ef: 0, np: 1666, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:440 -> 0.0 (ep: 14, ef: 0, np: 1668, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:443 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:460 -> 0.0 (ep: 14, ef: 0, np: 1668, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:463 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:464 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:467 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:468 -> 0.0 (ep: 13, ef: 0, np: 1669, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:480 -> 0.0 (ep: 18, ef: 0, np: 1664, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:483 -> 0.0 (ep: 17, ef: 0, np: 1665, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:499 -> 0.0 (ep: 12, ef: 0, np: 1670, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:502 -> 0.0 (ep: 11, ef: 0, np: 1671, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:521 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:537 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:538 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:539 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:541 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:542 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:543 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:544 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:545 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:546 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:547 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:548 -> 0.0 (ep: 27, ef: 0, np: 1655, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:549 -> 0.0 (ep: 27, ef: 0, np: 1655, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:550 -> 0.0 (ep: 27, ef: 0, np: 1655, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:553 -> 0.0 (ep: 26, ef: 0, np: 1656, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:555 -> 0.0 (ep: 6, ef: 0, np: 1676, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:556 -> 0.0 (ep: 6, ef: 0, np: 1676, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:557 -> 0.0 (ep: 6, ef: 0, np: 1676, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:558 -> 0.0 (ep: 6, ef: 0, np: 1676, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:559 -> 0.0 (ep: 6, ef: 0, np: 1676, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:562 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:563 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:564 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:565 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:566 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:567 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:568 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:571 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:573 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:574 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:577 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:578 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:579 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:583 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:584 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:587 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:588 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:590 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:591 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:592 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:593 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:594 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:595 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:596 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:597 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:598 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:602 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:603 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:608 -> 0.0 (ep: 27, ef: 0, np: 1655, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:609 -> 0.0 (ep: 28, ef: 0, np: 1654, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:610 -> 0.0 (ep: 27, ef: 0, np: 1655, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:612 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:622 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:623 -> 0.0 (ep: 25, ef: 0, np: 1657, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:651 -> 0.0 (ep: 24, ef: 0, np: 1658, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:652 -> 0.0 (ep: 24, ef: 0, np: 1658, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:655 -> 0.0 (ep: 22, ef: 0, np: 1660, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:666 -> 0.0 (ep: 29, ef: 0, np: 1653, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:677 -> 0.0 (ep: 32, ef: 0, np: 1650, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:678 -> 0.0 (ep: 32, ef: 0, np: 1650, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:692 -> 0.0 (ep: 29, ef: 0, np: 1653, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:707 -> 0.0 (ep: 32, ef: 0, np: 1650, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:710 -> 0.0 (ep: 32, ef: 0, np: 1650, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:711 -> 0.0 (ep: 32, ef: 0, np: 1650, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:757 -> 0.0 (ep: 29, ef: 0, np: 1653, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:772 -> 0.0 (ep: 32, ef: 0, np: 1650, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:775 -> 0.0 (ep: 32, ef: 0, np: 1650, nf: 2)
org.apache.commons.lang.text.StrSubstitutor:776 -> 0.0 (ep: 32, ef: 0, np: 1650, nf: 2)
